"global_step","MountainCarContinuous-v0_mpc_s4_1754939755 - _step","MountainCarContinuous-v0_mpc_s4_1754939755 - _step__MIN","MountainCarContinuous-v0_mpc_s4_1754939755 - _step__MAX","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s9_1754939128 - _step","MountainCarContinuous-v0_mpc_s9_1754939128 - _step__MIN","MountainCarContinuous-v0_mpc_s9_1754939128 - _step__MAX","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s8_1754938677 - _step","MountainCarContinuous-v0_mpc_s8_1754938677 - _step__MIN","MountainCarContinuous-v0_mpc_s8_1754938677 - _step__MAX","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s7_1754938137 - _step","MountainCarContinuous-v0_mpc_s7_1754938137 - _step__MIN","MountainCarContinuous-v0_mpc_s7_1754938137 - _step__MAX","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s6_1754937590 - _step","MountainCarContinuous-v0_mpc_s6_1754937590 - _step__MIN","MountainCarContinuous-v0_mpc_s6_1754937590 - _step__MAX","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s5_1754937070 - _step","MountainCarContinuous-v0_mpc_s5_1754937070 - _step__MIN","MountainCarContinuous-v0_mpc_s5_1754937070 - _step__MAX","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s3_1754933676 - _step","MountainCarContinuous-v0_mpc_s3_1754933676 - _step__MIN","MountainCarContinuous-v0_mpc_s3_1754933676 - _step__MAX","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s2_1754933238 - _step","MountainCarContinuous-v0_mpc_s2_1754933238 - _step__MIN","MountainCarContinuous-v0_mpc_s2_1754933238 - _step__MAX","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s1_1754932711 - _step","MountainCarContinuous-v0_mpc_s1_1754932711 - _step__MIN","MountainCarContinuous-v0_mpc_s1_1754932711 - _step__MAX","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s0_1754932117 - _step","MountainCarContinuous-v0_mpc_s0_1754932117 - _step__MIN","MountainCarContinuous-v0_mpc_s0_1754932117 - _step__MAX","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@10__MAX"
"12900","2154","2154","2154","0.0025689653","0.0025689653","0.0025689653","2154","2154","2154","0.0014905413","0.0014905413","0.0014905413","2154","2154","2154","0.044342525","0.044342525","0.044342525","2154","2154","2154","0.0034189003","0.0034189003","0.0034189003","2154","2154","2154","0.010001602","0.010001602","0.010001602","2154","2154","2154","0.00022568625","0.00022568625","0.00022568625","2154","2154","2154","0.0025266598","0.0025266598","0.0025266598","2154","2154","2154","0.059310902","0.059310902","0.059310902","2154","2154","2154","0.0068893973","0.0068893973","0.0068893973","2154","2154","2154","0.00037279332","0.00037279332","0.00037279332"
"12950","2163","2163","2163","0.0012759194","0.0012759194","0.0012759194","2163","2163","2163","0.0174065","0.0174065","0.0174065","2163","2163","2163","0.03205343","0.03205343","0.03205343","2163","2163","2163","0.0026518086","0.0026518086","0.0026518086","2163","2163","2163","0.00305528","0.00305528","0.00305528","2163","2163","2163","0.008627465","0.008627465","0.008627465","2163","2163","2163","0.012586028","0.012586028","0.012586028","2163","2163","2163","0.017425455","0.017425455","0.017425455","2163","2163","2163","0.0016568964","0.0016568964","0.0016568964","2163","2163","2163","0.00691948","0.00691948","0.00691948"
"13000","2172","2172","2172","0.0011572471","0.0011572471","0.0011572471","2172","2172","2172","0.0021611135","0.0021611135","0.0021611135","2172","2172","2172","0.9524047","0.9524047","0.9524047","2172","2172","2172","0.0002609462","0.0002609462","0.0002609462","2172","2172","2172","0.001223406","0.001223406","0.001223406","2172","2172","2172","0.000054937598","0.000054937598","0.000054937598","2172","2172","2172","0.012952666","0.012952666","0.012952666","2172","2172","2172","0.0120945545","0.0120945545","0.0120945545","2172","2172","2172","0.024939852","0.024939852","0.024939852","2172","2172","2172","0.0030137503","0.0030137503","0.0030137503"
"13050","2190","2190","2190","0.0041737854","0.0041737854","0.0041737854","2190","2190","2190","0.0062777507","0.0062777507","0.0062777507","2190","2190","2190","0.032698978","0.032698978","0.032698978","2190","2190","2190","0.0002864588","0.0002864588","0.0002864588","2190","2190","2190","0.00003251367","0.00003251367","0.00003251367","2190","2190","2190","0.015694922","0.015694922","0.015694922","2190","2190","2190","0.0140543245","0.0140543245","0.0140543245","2190","2190","2190","0.015737414","0.015737414","0.015737414","2190","2190","2190","0.008182409","0.008182409","0.008182409","2190","2190","2190","0.0030654743","0.0030654743","0.0030654743"
"13100","2199","2199","2199","0.008500416","0.008500416","0.008500416","2199","2199","2199","0.0050817686","0.0050817686","0.0050817686","2199","2199","2199","0.032220025","0.032220025","0.032220025","2199","2199","2199","0.00065713347","0.00065713347","0.00065713347","2199","2199","2199","0.0016614236","0.0016614236","0.0016614236","2199","2199","2199","0.00030765115","0.00030765115","0.00030765115","2199","2199","2199","0.013404315","0.013404315","0.013404315","2199","2199","2199","0.04791082","0.04791082","0.04791082","2199","2199","2199","0.0012573372","0.0012573372","0.0012573372","2199","2199","2199","0.0010594858","0.0010594858","0.0010594858"
"13150","2208","2208","2208","0.0035593843","0.0035593843","0.0035593843","2208","2208","2208","0.013556236","0.013556236","0.013556236","2208","2208","2208","0.021353664","0.021353664","0.021353664","2208","2208","2208","0.0019306064","0.0019306064","0.0019306064","2208","2208","2208","0.00058341294","0.00058341294","0.00058341294","2208","2208","2208","0.00025291005","0.00025291005","0.00025291005","2208","2208","2208","0.0030357374","0.0030357374","0.0030357374","2208","2208","2208","0.35723725","0.35723725","0.35723725","2208","2208","2208","0.02382191","0.02382191","0.02382191","2208","2208","2208","0.0026914368","0.0026914368","0.0026914368"
"13200","2217","2217","2217","0.0033292891","0.0033292891","0.0033292891","2217","2217","2217","0.0020282236","0.0020282236","0.0020282236","2217","2217","2217","0.012135266","0.012135266","0.012135266","2217","2217","2217","0.0003646489","0.0003646489","0.0003646489","2217","2217","2217","0.002389389","0.002389389","0.002389389","2217","2217","2217","0.00040369458","0.00040369458","0.00040369458","2217","2217","2217","0.014963328","0.014963328","0.014963328","2217","2217","2217","0.0057200342","0.0057200342","0.0057200342","2217","2217","2217","0.0011640686","0.0011640686","0.0011640686","2217","2217","2217","0.0008110488","0.0008110488","0.0008110488"
"13250","2227","2227","2227","0.0019518426","0.0019518426","0.0019518426","2227","2227","2227","0.010750616","0.010750616","0.010750616","2227","2227","2227","0.0041041807","0.0041041807","0.0041041807","2227","2227","2227","0.0017169415","0.0017169415","0.0017169415","2227","2227","2227","0.0025716624","0.0025716624","0.0025716624","2227","2227","2227","0.0003912889","0.0003912889","0.0003912889","2227","2227","2227","0.014899279","0.014899279","0.014899279","2227","2227","2227","0.0066089146","0.0066089146","0.0066089146","2227","2227","2227","0.021064602","0.021064602","0.021064602","2227","2227","2227","0.0012740513","0.0012740513","0.0012740513"
"13300","2236","2236","2236","0.0019785643","0.0019785643","0.0019785643","2236","2236","2236","0.0069204886","0.0069204886","0.0069204886","2236","2236","2236","0.0069419644","0.0069419644","0.0069419644","2236","2236","2236","0.002006125","0.002006125","0.002006125","2236","2236","2236","0.011159295","0.011159295","0.011159295","2236","2236","2236","0.0021304854","0.0021304854","0.0021304854","2236","2236","2236","0.007068365","0.007068365","0.007068365","2236","2236","2236","0.03268679","0.03268679","0.03268679","2236","2236","2236","0.0013488565","0.0013488565","0.0013488565","2236","2236","2236","0.00036624464","0.00036624464","0.00036624464"
"13350","2245","2245","2245","0.0010289655","0.0010289655","0.0010289655","2245","2245","2245","0.0020639743","0.0020639743","0.0020639743","2245","2245","2245","0.005650032","0.005650032","0.005650032","2245","2245","2245","0.00066051155","0.00066051155","0.00066051155","2245","2245","2245","0.0049636634","0.0049636634","0.0049636634","2245","2245","2245","0.0013000811","0.0013000811","0.0013000811","2245","2245","2245","0.012491392","0.012491392","0.012491392","2245","2245","2245","0.5633426","0.5633426","0.5633426","2245","2245","2245","0.009498836","0.009498836","0.009498836","2245","2245","2245","0.0005546877","0.0005546877","0.0005546877"
"13400","2254","2254","2254","0.0037262673","0.0037262673","0.0037262673","2254","2254","2254","0.010664506","0.010664506","0.010664506","2254","2254","2254","0.0058250926","0.0058250926","0.0058250926","2254","2254","2254","0.0014970014","0.0014970014","0.0014970014","2254","2254","2254","0.0051939692","0.0051939692","0.0051939692","2254","2254","2254","0.0026243988","0.0026243988","0.0026243988","2254","2254","2254","0.015776115","0.015776115","0.015776115","2254","2254","2254","0.017870704","0.017870704","0.017870704","2254","2254","2254","0.007647422","0.007647422","0.007647422","2254","2254","2254","0.0048810127","0.0048810127","0.0048810127"
"13450","2264","2264","2264","0.0057039135","0.0057039135","0.0057039135","2264","2264","2264","0.019812107","0.019812107","0.019812107","2264","2264","2264","0.004429992","0.004429992","0.004429992","2264","2264","2264","0.0030129119","0.0030129119","0.0030129119","2264","2264","2264","0.0014433404","0.0014433404","0.0014433404","2264","2264","2264","0.0025898367","0.0025898367","0.0025898367","2264","2264","2264","0.010499347","0.010499347","0.010499347","2264","2264","2264","0.031466532","0.031466532","0.031466532","2264","2264","2264","0.0012738699","0.0012738699","0.0012738699","2264","2264","2264","0.0007206893","0.0007206893","0.0007206893"
"13500","2273","2273","2273","0.004896156","0.004896156","0.004896156","2273","2273","2273","0.0023849024","0.0023849024","0.0023849024","2273","2273","2273","0.0010063974","0.0010063974","0.0010063974","2273","2273","2273","0.0430389","0.0430389","0.0430389","2273","2273","2273","0.018129515","0.018129515","0.018129515","2273","2273","2273","0.018746847","0.018746847","0.018746847","2273","2273","2273","0.0013326025","0.0013326025","0.0013326025","2273","2273","2273","0.07714784","0.07714784","0.07714784","2273","2273","2273","0.0010738634","0.0010738634","0.0010738634","2273","2273","2273","0.0011696864","0.0011696864","0.0011696864"
"13550","2282","2282","2282","0.033521667","0.033521667","0.033521667","2282","2282","2282","0.0025052135","0.0025052135","0.0025052135","2282","2282","2282","0.0039756666","0.0039756666","0.0039756666","2282","2282","2282","0.0008957888","0.0008957888","0.0008957888","2282","2282","2282","0.00018434259","0.00018434259","0.00018434259","2282","2282","2282","0.00083600293","0.00083600293","0.00083600293","2282","2282","2282","0.017913343","0.017913343","0.017913343","2282","2282","2282","0.026300635","0.026300635","0.026300635","2282","2282","2282","0.0016518981","0.0016518981","0.0016518981","2282","2282","2282","0.0006314471","0.0006314471","0.0006314471"
"13600","2291","2291","2291","0.02011937","0.02011937","0.02011937","2291","2291","2291","0.006051004","0.006051004","0.006051004","2291","2291","2291","0.0045894645","0.0045894645","0.0045894645","2291","2291","2291","0.0018509655","0.0018509655","0.0018509655","2291","2291","2291","0.0011041326","0.0011041326","0.0011041326","2291","2291","2291","0.0047839605","0.0047839605","0.0047839605","2291","2291","2291","0.007122705","0.007122705","0.007122705","2291","2291","2291","0.008273235","0.008273235","0.008273235","2291","2291","2291","0.008957975","0.008957975","0.008957975","2291","2291","2291","0.0013388614","0.0013388614","0.0013388614"
"13650","2301","2301","2301","0.033924542","0.033924542","0.033924542","2301","2301","2301","0.007344225","0.007344225","0.007344225","2301","2301","2301","0.000022114893","0.000022114893","0.000022114893","2301","2301","2301","0.00051782007","0.00051782007","0.00051782007","2301","2301","2301","0.0004278934","0.0004278934","0.0004278934","2301","2301","2301","0.00026030565","0.00026030565","0.00026030565","2301","2301","2301","0.014912338","0.014912338","0.014912338","2301","2301","2301","0.039232653","0.039232653","0.039232653","2301","2301","2301","0.0042041214","0.0042041214","0.0042041214","2301","2301","2301","0.0005915284","0.0005915284","0.0005915284"
"13700","2310","2310","2310","0.013123966","0.013123966","0.013123966","2310","2310","2310","0.0038210424","0.0038210424","0.0038210424","2310","2310","2310","0.0023836792","0.0023836792","0.0023836792","2310","2310","2310","0.0005202731","0.0005202731","0.0005202731","2310","2310","2310","0.0006459695","0.0006459695","0.0006459695","2310","2310","2310","0.00072100724","0.00072100724","0.00072100724","2310","2310","2310","0.008946231","0.008946231","0.008946231","2310","2310","2310","0.009576518","0.009576518","0.009576518","2310","2310","2310","0.010056574","0.010056574","0.010056574","2310","2310","2310","0.004560685","0.004560685","0.004560685"
"13750","2319","2319","2319","0.04079303","0.04079303","0.04079303","2319","2319","2319","0.0034398283","0.0034398283","0.0034398283","2319","2319","2319","0.010068104","0.010068104","0.010068104","2319","2319","2319","0.00039307808","0.00039307808","0.00039307808","2319","2319","2319","0.001384789","0.001384789","0.001384789","2319","2319","2319","0.0019676844","0.0019676844","0.0019676844","2319","2319","2319","0.01669917","0.01669917","0.01669917","2319","2319","2319","0.07576416","0.07576416","0.07576416","2319","2319","2319","0.0026297818","0.0026297818","0.0026297818","2319","2319","2319","0.0015503443","0.0015503443","0.0015503443"
"13800","2328","2328","2328","0.013687414","0.013687414","0.013687414","2328","2328","2328","0.011588752","0.011588752","0.011588752","2328","2328","2328","0.0043255496","0.0043255496","0.0043255496","2328","2328","2328","0.00070844777","0.00070844777","0.00070844777","2328","2328","2328","0.0015671058","0.0015671058","0.0015671058","2328","2328","2328","0.0038470943","0.0038470943","0.0038470943","2328","2328","2328","0.010422536","0.010422536","0.010422536","2328","2328","2328","0.008265259","0.008265259","0.008265259","2328","2328","2328","0.0009599598","0.0009599598","0.0009599598","2328","2328","2328","0.006051261","0.006051261","0.006051261"
"13850","2338","2338","2338","0.03103412","0.03103412","0.03103412","2338","2338","2338","0.008548975","0.008548975","0.008548975","2338","2338","2338","0.008584633","0.008584633","0.008584633","2338","2338","2338","0.00053634396","0.00053634396","0.00053634396","2338","2338","2338","0.0082153715","0.0082153715","0.0082153715","2338","2338","2338","0.00025498154","0.00025498154","0.00025498154","2338","2338","2338","0.020168021","0.020168021","0.020168021","2338","2338","2338","0.041197818","0.041197818","0.041197818","2338","2338","2338","0.0059160087","0.0059160087","0.0059160087","2338","2338","2338","0.0034112658","0.0034112658","0.0034112658"
"13900","2347","2347","2347","0.013328755","0.013328755","0.013328755","2347","2347","2347","0.004840314","0.004840314","0.004840314","2347","2347","2347","0.0042641778","0.0042641778","0.0042641778","2347","2347","2347","0.0006410162","0.0006410162","0.0006410162","2347","2347","2347","0.02044916","0.02044916","0.02044916","2347","2347","2347","0.0039487705","0.0039487705","0.0039487705","2347","2347","2347","0.0047613867","0.0047613867","0.0047613867","2347","2347","2347","0.05288515","0.05288515","0.05288515","2347","2347","2347","0.0021862232","0.0021862232","0.0021862232","2347","2347","2347","0.0010263444","0.0010263444","0.0010263444"
"13950","2356","2356","2356","0.025749745","0.025749745","0.025749745","2356","2356","2356","0.002710611","0.002710611","0.002710611","2356","2356","2356","0.009644374","0.009644374","0.009644374","2356","2356","2356","0.00035672807","0.00035672807","0.00035672807","2356","2356","2356","0.00036021692","0.00036021692","0.00036021692","2356","2356","2356","0.020892905","0.020892905","0.020892905","2356","2356","2356","0.015989756","0.015989756","0.015989756","2356","2356","2356","0.0057262843","0.0057262843","0.0057262843","2356","2356","2356","0.007904475","0.007904475","0.007904475","2356","2356","2356","0.0010004924","0.0010004924","0.0010004924"
"14000","2365","2365","2365","0.020892598","0.020892598","0.020892598","2365","2365","2365","0.010259041","0.010259041","0.010259041","2366","2366","2366","0.008770016","0.008770016","0.008770016","2365","2365","2365","0.000587392","0.000587392","0.000587392","2365","2365","2365","0.002942839","0.002942839","0.002942839","2365","2365","2365","0.04239939","0.04239939","0.04239939","2365","2365","2365","0.0016889272","0.0016889272","0.0016889272","2365","2365","2365","0.07424174","0.07424174","0.07424174","2365","2365","2365","0.00167793","0.00167793","0.00167793","2365","2365","2365","0.0032264753","0.0032264753","0.0032264753"
"14050","2383","2383","2383","0.008328073","0.008328073","0.008328073","2383","2383","2383","0.0005577798","0.0005577798","0.0005577798","2383","2383","2383","0.008967242","0.008967242","0.008967242","2383","2383","2383","0.0011375101","0.0011375101","0.0011375101","2383","2383","2383","0.0002853734","0.0002853734","0.0002853734","2383","2383","2383","0.007257549","0.007257549","0.007257549","2383","2383","2383","0.0023670432","0.0023670432","0.0023670432","2383","2383","2383","0.002908735","0.002908735","0.002908735","2383","2383","2383","0.0040389034","0.0040389034","0.0040389034","2383","2383","2383","0.0012116288","0.0012116288","0.0012116288"
"14100","2392","2392","2392","0.029618468","0.029618468","0.029618468","2392","2392","2392","0.01591804","0.01591804","0.01591804","2392","2392","2392","0.005506714","0.005506714","0.005506714","2392","2392","2392","0.00063954236","0.00063954236","0.00063954236","2392","2392","2392","0.0083866315","0.0083866315","0.0083866315","2392","2392","2392","0.08701952","0.08701952","0.08701952","2392","2392","2392","0.009184382","0.009184382","0.009184382","2392","2392","2392","0.00041023432","0.00041023432","0.00041023432","2392","2392","2392","0.0052368087","0.0052368087","0.0052368087","2392","2392","2392","0.0012230258","0.0012230258","0.0012230258"
"14150","2401","2401","2401","0.0148392515","0.0148392515","0.0148392515","2401","2401","2401","0.002353475","0.002353475","0.002353475","2401","2401","2401","0.008310636","0.008310636","0.008310636","2401","2401","2401","0.00057889125","0.00057889125","0.00057889125","2401","2401","2401","0.0010195259","0.0010195259","0.0010195259","2401","2401","2401","0.023837412","0.023837412","0.023837412","2401","2401","2401","0.007566033","0.007566033","0.007566033","2401","2401","2401","0.005729772","0.005729772","0.005729772","2401","2401","2401","0.0065577123","0.0065577123","0.0065577123","2401","2401","2401","0.00025582215","0.00025582215","0.00025582215"
"14200","2410","2410","2410","0.01981283","0.01981283","0.01981283","2410","2410","2410","0.0014319952","0.0014319952","0.0014319952","2410","2410","2410","0.0036221999","0.0036221999","0.0036221999","2410","2410","2410","0.0007012584","0.0007012584","0.0007012584","2410","2410","2410","0.028504603","0.028504603","0.028504603","2410","2410","2410","0.034527954","0.034527954","0.034527954","2410","2410","2410","0.005561119","0.005561119","0.005561119","2410","2410","2410","0.00048140378","0.00048140378","0.00048140378","2410","2410","2410","0.0058383923","0.0058383923","0.0058383923","2410","2410","2410","0.00044056965","0.00044056965","0.00044056965"
"14250","2420","2420","2420","0.022595927","0.022595927","0.022595927","2420","2420","2420","0.009087642","0.009087642","0.009087642","2420","2420","2420","0.0123330485","0.0123330485","0.0123330485","2420","2420","2420","0.0004256189","0.0004256189","0.0004256189","2420","2420","2420","0.0057910103","0.0057910103","0.0057910103","2420","2420","2420","0.019837871","0.019837871","0.019837871","2420","2420","2420","0.0040776827","0.0040776827","0.0040776827","2420","2420","2420","0.0065307003","0.0065307003","0.0065307003","2420","2420","2420","0.0056403284","0.0056403284","0.0056403284","2420","2420","2420","0.0008646181","0.0008646181","0.0008646181"
"14300","2429","2429","2429","0.016659861","0.016659861","0.016659861","2429","2429","2429","0.0061358763","0.0061358763","0.0061358763","2429","2429","2429","0.007913065","0.007913065","0.007913065","2429","2429","2429","0.00054344465","0.00054344465","0.00054344465","2429","2429","2429","0.049733963","0.049733963","0.049733963","2429","2429","2429","0.023826864","0.023826864","0.023826864","2429","2429","2429","0.000861268","0.000861268","0.000861268","2429","2429","2429","0.01188452","0.01188452","0.01188452","2429","2429","2429","0.010242473","0.010242473","0.010242473","2429","2429","2429","0.0014147751","0.0014147751","0.0014147751"
