"global_step","MountainCarContinuous-v0_mpc_s4_1754939755 - _step","MountainCarContinuous-v0_mpc_s4_1754939755 - _step__MIN","MountainCarContinuous-v0_mpc_s4_1754939755 - _step__MAX","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s9_1754939128 - _step","MountainCarContinuous-v0_mpc_s9_1754939128 - _step__MIN","MountainCarContinuous-v0_mpc_s9_1754939128 - _step__MAX","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s8_1754938677 - _step","MountainCarContinuous-v0_mpc_s8_1754938677 - _step__MIN","MountainCarContinuous-v0_mpc_s8_1754938677 - _step__MAX","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s7_1754938137 - _step","MountainCarContinuous-v0_mpc_s7_1754938137 - _step__MIN","MountainCarContinuous-v0_mpc_s7_1754938137 - _step__MAX","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s6_1754937590 - _step","MountainCarContinuous-v0_mpc_s6_1754937590 - _step__MIN","MountainCarContinuous-v0_mpc_s6_1754937590 - _step__MAX","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s5_1754937070 - _step","MountainCarContinuous-v0_mpc_s5_1754937070 - _step__MIN","MountainCarContinuous-v0_mpc_s5_1754937070 - _step__MAX","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s3_1754933676 - _step","MountainCarContinuous-v0_mpc_s3_1754933676 - _step__MIN","MountainCarContinuous-v0_mpc_s3_1754933676 - _step__MAX","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s2_1754933238 - _step","MountainCarContinuous-v0_mpc_s2_1754933238 - _step__MIN","MountainCarContinuous-v0_mpc_s2_1754933238 - _step__MAX","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s1_1754932711 - _step","MountainCarContinuous-v0_mpc_s1_1754932711 - _step__MIN","MountainCarContinuous-v0_mpc_s1_1754932711 - _step__MAX","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s0_1754932117 - _step","MountainCarContinuous-v0_mpc_s0_1754932117 - _step__MIN","MountainCarContinuous-v0_mpc_s0_1754932117 - _step__MAX","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@20__MAX"
"13050","2191","2191","2191","0.0044768816","0.0044768816","0.0044768816","2191","2191","2191","0.043798517","0.043798517","0.043798517","2191","2191","2191","0.44574553","0.44574553","0.44574553","2191","2191","2191","0.015285453","0.015285453","0.015285453","2191","2191","2191","0.0011324398","0.0011324398","0.0011324398","2191","2191","2191","0.0534266","0.0534266","0.0534266","2191","2191","2191","0.16467942","0.16467942","0.16467942","2191","2191","2191","0.08381322","0.08381322","0.08381322","2191","2191","2191","0.15975572","0.15975572","0.15975572","2191","2191","2191","0.05091567","0.05091567","0.05091567"
"13100","2200","2200","2200","0.1851528","0.1851528","0.1851528","2200","2200","2200","0.050567143","0.050567143","0.050567143","2200","2200","2200","0.5746075","0.5746075","0.5746075","2200","2200","2200","0.016049352","0.016049352","0.016049352","2200","2200","2200","0.0034425973","0.0034425973","0.0034425973","2200","2200","2200","0.002436412","0.002436412","0.002436412","2200","2200","2200","0.10208749","0.10208749","0.10208749","2200","2200","2200","0.38007906","0.38007906","0.38007906","2200","2200","2200","0.01537397","0.01537397","0.01537397","2200","2200","2200","0.026636116","0.026636116","0.026636116"
"13150","2209","2209","2209","0.07349334","0.07349334","0.07349334","2209","2209","2209","0.116832964","0.116832964","0.116832964","2209","2209","2209","0.31877053","0.31877053","0.31877053","2209","2209","2209","0.018288812","0.018288812","0.018288812","2209","2209","2209","0.0036475554","0.0036475554","0.0036475554","2209","2209","2209","0.0026168227","0.0026168227","0.0026168227","2209","2209","2209","0.035448316","0.035448316","0.035448316","2209","2209","2209","0.025504086","0.025504086","0.025504086","2209","2209","2209","0.19398618","0.19398618","0.19398618","2209","2209","2209","0.061623204","0.061623204","0.061623204"
"13200","2218","2218","2218","0.12624565","0.12624565","0.12624565","2218","2218","2218","0.018299729","0.018299729","0.018299729","2218","2218","2218","0.23905154","0.23905154","0.23905154","2218","2218","2218","0.0064963875","0.0064963875","0.0064963875","2218","2218","2218","0.0044539776","0.0044539776","0.0044539776","2218","2218","2218","0.033273857","0.033273857","0.033273857","2218","2218","2218","0.12620167","0.12620167","0.12620167","2218","2218","2218","0.061635256","0.061635256","0.061635256","2218","2218","2218","0.027821727","0.027821727","0.027821727","2218","2218","2218","0.017453402","0.017453402","0.017453402"
"13250","2228","2228","2228","0.08323401","0.08323401","0.08323401","2228","2228","2228","0.050221127","0.050221127","0.050221127","2228","2228","2228","0.07960759","0.07960759","0.07960759","2228","2228","2228","0.0034976169","0.0034976169","0.0034976169","2228","2228","2228","0.06891351","0.06891351","0.06891351","2228","2228","2228","0.0013786252","0.0013786252","0.0013786252","2228","2228","2228","0.048272032","0.048272032","0.048272032","2228","2228","2228","0.09367414","0.09367414","0.09367414","2228","2228","2228","0.156778","0.156778","0.156778","2228","2228","2228","0.041212544","0.041212544","0.041212544"
"13300","2237","2237","2237","0.0893513","0.0893513","0.0893513","2237","2237","2237","0.082099244","0.082099244","0.082099244","2237","2237","2237","0.19757804","0.19757804","0.19757804","2237","2237","2237","0.020511406","0.020511406","0.020511406","2237","2237","2237","0.010322717","0.010322717","0.010322717","2237","2237","2237","0.11764476","0.11764476","0.11764476","2237","2237","2237","0.060514677","0.060514677","0.060514677","2237","2237","2237","0.549526","0.549526","0.549526","2237","2237","2237","0.028377384","0.028377384","0.028377384","2237","2237","2237","0.011126775","0.011126775","0.011126775"
"13350","2246","2246","2246","0.04903111","0.04903111","0.04903111","2246","2246","2246","0.026706895","0.026706895","0.026706895","2246","2246","2246","0.1770045","0.1770045","0.1770045","2246","2246","2246","0.024337616","0.024337616","0.024337616","2246","2246","2246","0.009607156","0.009607156","0.009607156","2246","2246","2246","0.0019068241","0.0019068241","0.0019068241","2246","2246","2246","0.13736567","0.13736567","0.13736567","2246","2246","2246","0.36031425","0.36031425","0.36031425","2246","2246","2246","0.087996595","0.087996595","0.087996595","2246","2246","2246","0.018171985","0.018171985","0.018171985"
"13400","2255","2255","2255","0.10030174","0.10030174","0.10030174","2255","2255","2255","0.045091793","0.045091793","0.045091793","2255","2255","2255","0.10598141","0.10598141","0.10598141","2255","2255","2255","0.01507123","0.01507123","0.01507123","2255","2255","2255","0.002694036","0.002694036","0.002694036","2255","2255","2255","0.08077719","0.08077719","0.08077719","2255","2255","2255","0.07376609","0.07376609","0.07376609","2255","2255","2255","0.34299698","0.34299698","0.34299698","2255","2255","2255","0.12086185","0.12086185","0.12086185","2255","2255","2255","0.08846531","0.08846531","0.08846531"
"13450","2265","2265","2265","0.18398844","0.18398844","0.18398844","2265","2265","2265","0.122977614","0.122977614","0.122977614","2265","2265","2265","0.1727447","0.1727447","0.1727447","2265","2265","2265","0.02139733","0.02139733","0.02139733","2265","2265","2265","0.005550995","0.005550995","0.005550995","2265","2265","2265","0.0070089465","0.0070089465","0.0070089465","2265","2265","2265","0.13968387","0.13968387","0.13968387","2265","2265","2265","0.28460205","0.28460205","0.28460205","2265","2265","2265","0.022781568","0.022781568","0.022781568","2265","2265","2265","0.02886794","0.02886794","0.02886794"
"13500","2274","2274","2274","0.25344446","0.25344446","0.25344446","2274","2274","2274","0.045398768","0.045398768","0.045398768","2274","2274","2274","0.015953112","0.015953112","0.015953112","2274","2274","2274","0.014507174","0.014507174","0.014507174","2274","2274","2274","0.045810543","0.045810543","0.045810543","2274","2274","2274","0.021163622","0.021163622","0.021163622","2274","2274","2274","0.11779943","0.11779943","0.11779943","2274","2274","2274","0.29592705","0.29592705","0.29592705","2274","2274","2274","0.031296186","0.031296186","0.031296186","2274","2274","2274","0.02643794","0.02643794","0.02643794"
"13550","2283","2283","2283","0.508468","0.508468","0.508468","2283","2283","2283","0.019921796","0.019921796","0.019921796","2283","2283","2283","0.1143784","0.1143784","0.1143784","2283","2283","2283","0.014425943","0.014425943","0.014425943","2283","2283","2283","0.0046159294","0.0046159294","0.0046159294","2283","2283","2283","0.02863958","0.02863958","0.02863958","2283","2283","2283","0.32646272","0.32646272","0.32646272","2283","2283","2283","0.3394572","0.3394572","0.3394572","2283","2283","2283","0.028264292","0.028264292","0.028264292","2283","2283","2283","0.02672341","0.02672341","0.02672341"
"13600","2292","2292","2292","0.27295542","0.27295542","0.27295542","2292","2292","2292","0.03437569","0.03437569","0.03437569","2292","2292","2292","0.18174121","0.18174121","0.18174121","2292","2292","2292","0.0047203586","0.0047203586","0.0047203586","2292","2292","2292","0.005455056","0.005455056","0.005455056","2292","2292","2292","0.095123224","0.095123224","0.095123224","2292","2292","2292","0.14282699","0.14282699","0.14282699","2292","2292","2292","0.057588235","0.057588235","0.057588235","2292","2292","2292","0.08554886","0.08554886","0.08554886","2292","2292","2292","0.048972465","0.048972465","0.048972465"
"13650","2302","2302","2302","0.52242553","0.52242553","0.52242553","2302","2302","2302","0.057977732","0.057977732","0.057977732","2302","2302","2302","0.00046620204","0.00046620204","0.00046620204","2302","2302","2302","0.0158742","0.0158742","0.0158742","2302","2302","2302","0.0048957635","0.0048957635","0.0048957635","2302","2302","2302","0.006820119","0.006820119","0.006820119","2302","2302","2302","0.3319032","0.3319032","0.3319032","2302","2302","2302","0.29020485","0.29020485","0.29020485","2302","2302","2302","0.061807297","0.061807297","0.061807297","2302","2302","2302","0.014430644","0.014430644","0.014430644"
"13700","2311","2311","2311","0.22575386","0.22575386","0.22575386","2311","2311","2311","0.040596817","0.040596817","0.040596817","2311","2311","2311","0.10217714","0.10217714","0.10217714","2311","2311","2311","0.013246942","0.013246942","0.013246942","2311","2311","2311","0.022856293","0.022856293","0.022856293","2311","2311","2311","0.05069531","0.05069531","0.05069531","2311","2311","2311","0.11332851","0.11332851","0.11332851","2311","2311","2311","0.05981111","0.05981111","0.05981111","2311","2311","2311","0.052213784","0.052213784","0.052213784","2311","2311","2311","0.11715242","0.11715242","0.11715242"
"13750","2320","2320","2320","0.49643338","0.49643338","0.49643338","2320","2320","2320","0.021416992","0.021416992","0.021416992","2320","2320","2320","0.24625953","0.24625953","0.24625953","2320","2320","2320","0.016232334","0.016232334","0.016232334","2320","2320","2320","0.003075526","0.003075526","0.003075526","2320","2320","2320","0.005997753","0.005997753","0.005997753","2320","2320","2320","0.33931696","0.33931696","0.33931696","2320","2320","2320","0.53610885","0.53610885","0.53610885","2320","2320","2320","0.061666828","0.061666828","0.061666828","2320","2320","2320","0.003440591","0.003440591","0.003440591"
"13800","2329","2329","2329","0.32738665","0.32738665","0.32738665","2329","2329","2329","0.06866716","0.06866716","0.06866716","2329","2329","2329","0.09459933","0.09459933","0.09459933","2329","2329","2329","0.009959068","0.009959068","0.009959068","2329","2329","2329","0.0072675683","0.0072675683","0.0072675683","2329","2329","2329","0.06592748","0.06592748","0.06592748","2329","2329","2329","0.13166192","0.13166192","0.13166192","2329","2329","2329","0.059770737","0.059770737","0.059770737","2329","2329","2329","0.015132576","0.015132576","0.015132576","2329","2329","2329","0.112209246","0.112209246","0.112209246"
"13850","2339","2339","2339","0.27286083","0.27286083","0.27286083","2339","2339","2339","0.06709371","0.06709371","0.06709371","2339","2339","2339","0.26730776","0.26730776","0.26730776","2339","2339","2339","0.0103581445","0.0103581445","0.0103581445","2339","2339","2339","0.019985043","0.019985043","0.019985043","2339","2339","2339","0.017078131","0.017078131","0.017078131","2339","2339","2339","0.35884362","0.35884362","0.35884362","2339","2339","2339","0.44917536","0.44917536","0.44917536","2339","2339","2339","0.08481252","0.08481252","0.08481252","2339","2339","2339","0.05705123","0.05705123","0.05705123"
"13900","2348","2348","2348","0.23325257","0.23325257","0.23325257","2348","2348","2348","0.044055343","0.044055343","0.044055343","2348","2348","2348","0.14670098","0.14670098","0.14670098","2348","2348","2348","0.015216997","0.015216997","0.015216997","2348","2348","2348","0.08319705","0.08319705","0.08319705","2348","2348","2348","0.006390244","0.006390244","0.006390244","2348","2348","2348","0.15111792","0.15111792","0.15111792","2348","2348","2348","0.73797345","0.73797345","0.73797345","2348","2348","2348","0.041503392","0.041503392","0.041503392","2348","2348","2348","0.039655324","0.039655324","0.039655324"
"13950","2357","2357","2357","0.25587398","0.25587398","0.25587398","2357","2357","2357","0.024492495","0.024492495","0.024492495","2357","2357","2357","0.19792025","0.19792025","0.19792025","2357","2357","2357","0.009332015","0.009332015","0.009332015","2357","2357","2357","0.023201784","0.023201784","0.023201784","2357","2357","2357","0.25328586","0.25328586","0.25328586","2357","2357","2357","0.2177876","0.2177876","0.2177876","2357","2357","2357","0.080887005","0.080887005","0.080887005","2357","2357","2357","0.07262423","0.07262423","0.07262423","2357","2357","2357","0.00876338","0.00876338","0.00876338"
"14000","2366","2366","2366","0.27340868","0.27340868","0.27340868","2366","2366","2366","0.07936744","0.07936744","0.07936744","2367","2367","2367","0.19557022","0.19557022","0.19557022","2366","2366","2366","0.017944409","0.017944409","0.017944409","2366","2366","2366","0.009873704","0.009873704","0.009873704","2366","2366","2366","0.6456702","0.6456702","0.6456702","2366","2366","2366","0.05459258","0.05459258","0.05459258","2366","2366","2366","0.8753266","0.8753266","0.8753266","2366","2366","2366","0.030670803","0.030670803","0.030670803","2366","2366","2366","0.06207129","0.06207129","0.06207129"
"14050","2384","2384","2384","0.13676223","0.13676223","0.13676223","2384","2384","2384","0.006976004","0.006976004","0.006976004","2384","2384","2384","0.24209562","0.24209562","0.24209562","2384","2384","2384","0.0073686526","0.0073686526","0.0073686526","2384","2384","2384","0.001111245","0.001111245","0.001111245","2384","2384","2384","0.16764262","0.16764262","0.16764262","2384","2384","2384","0.078054026","0.078054026","0.078054026","2384","2384","2384","0.007007239","0.007007239","0.007007239","2384","2384","2384","0.08697913","0.08697913","0.08697913","2384","2384","2384","0.04920373","0.04920373","0.04920373"
"14100","2393","2393","2393","0.2181843","0.2181843","0.2181843","2393","2393","2393","0.08003876","0.08003876","0.08003876","2393","2393","2393","0.158427","0.158427","0.158427","2393","2393","2393","0.015165414","0.015165414","0.015165414","2393","2393","2393","0.021529954","0.021529954","0.021529954","2393","2393","2393","1.0816709","1.0816709","1.0816709","2393","2393","2393","0.10059848","0.10059848","0.10059848","2393","2393","2393","0.0021519738","0.0021519738","0.0021519738","2393","2393","2393","0.05597678","0.05597678","0.05597678","2393","2393","2393","0.04440361","0.04440361","0.04440361"
"14150","2402","2402","2402","0.28510603","0.28510603","0.28510603","2402","2402","2402","0.029507063","0.029507063","0.029507063","2402","2402","2402","0.1845385","0.1845385","0.1845385","2402","2402","2402","0.022483876","0.022483876","0.022483876","2402","2402","2402","0.0018840203","0.0018840203","0.0018840203","2402","2402","2402","0.4435319","0.4435319","0.4435319","2402","2402","2402","0.18889736","0.18889736","0.18889736","2402","2402","2402","0.037884563","0.037884563","0.037884563","2402","2402","2402","0.09542185","0.09542185","0.09542185","2402","2402","2402","0.0067049833","0.0067049833","0.0067049833"
"14200","2411","2411","2411","0.3641451","0.3641451","0.3641451","2411","2411","2411","0.014664457","0.014664457","0.014664457","2411","2411","2411","0.12977602","0.12977602","0.12977602","2411","2411","2411","0.012050589","0.012050589","0.012050589","2411","2411","2411","0.059896715","0.059896715","0.059896715","2411","2411","2411","0.541463","0.541463","0.541463","2411","2411","2411","0.12763137","0.12763137","0.12763137","2411","2411","2411","0.0040500117","0.0040500117","0.0040500117","2411","2411","2411","0.08434081","0.08434081","0.08434081","2411","2411","2411","0.0033355788","0.0033355788","0.0033355788"
"14250","2421","2421","2421","0.26258585","0.26258585","0.26258585","2421","2421","2421","0.06611646","0.06611646","0.06611646","2421","2421","2421","0.22936693","0.22936693","0.22936693","2421","2421","2421","0.011183733","0.011183733","0.011183733","2421","2421","2421","0.014296154","0.014296154","0.014296154","2421","2421","2421","0.26762953","0.26762953","0.26762953","2421","2421","2421","0.08915561","0.08915561","0.08915561","2421","2421","2421","0.029863574","0.029863574","0.029863574","2421","2421","2421","0.043881685","0.043881685","0.043881685","2421","2421","2421","0.013046775","0.013046775","0.013046775"
"14300","2430","2430","2430","0.3312833","0.3312833","0.3312833","2430","2430","2430","0.051764444","0.051764444","0.051764444","2430","2430","2430","0.19683783","0.19683783","0.19683783","2430","2430","2430","0.010883988","0.010883988","0.010883988","2430","2430","2430","0.14486268","0.14486268","0.14486268","2430","2430","2430","0.46009904","0.46009904","0.46009904","2430","2430","2430","0.06118454","0.06118454","0.06118454","2430","2430","2430","0.095688","0.095688","0.095688","2430","2430","2430","0.12189478","0.12189478","0.12189478","2430","2430","2430","0.0015471966","0.0015471966","0.0015471966"
"14350","2439","2439","2439","0.21950915","0.21950915","0.21950915","2439","2439","2439","0.03452567","0.03452567","0.03452567","2439","2439","2439","0.42680603","0.42680603","0.42680603","2439","2439","2439","0.011998079","0.011998079","0.011998079","2439","2439","2439","0.08242664","0.08242664","0.08242664","2439","2439","2439","0.0019389002","0.0019389002","0.0019389002","2439","2439","2439","0.036846336","0.036846336","0.036846336","2439","2439","2439","0.006785605","0.006785605","0.006785605","2439","2439","2439","0.09761049","0.09761049","0.09761049","2439","2439","2439","0.0097478265","0.0097478265","0.0097478265"
"14400","2448","2448","2448","0.3486971","0.3486971","0.3486971","2448","2448","2448","0.08611277","0.08611277","0.08611277","2448","2448","2448","0.0411184","0.0411184","0.0411184","2448","2448","2448","0.008742511","0.008742511","0.008742511","2448","2448","2448","0.013785646","0.013785646","0.013785646","2448","2448","2448","0.16556436","0.16556436","0.16556436","2448","2448","2448","0.063793555","0.063793555","0.063793555","2448","2448","2448","0.022134736","0.022134736","0.022134736","2448","2448","2448","0.063087724","0.063087724","0.063087724","2448","2448","2448","0.025158158","0.025158158","0.025158158"
"14450","2458","2458","2458","0.14326859","0.14326859","0.14326859","2458","2458","2458","0.030375868","0.030375868","0.030375868","2458","2458","2458","0.12443514","0.12443514","0.12443514","2458","2458","2458","0.011085182","0.011085182","0.011085182","2458","2458","2458","0.12622401","0.12622401","0.12622401","2458","2458","2458","0.10407608","0.10407608","0.10407608","2458","2458","2458","0.07194368","0.07194368","0.07194368","2458","2458","2458","0.076231726","0.076231726","0.076231726","2458","2458","2458","0.06311252","0.06311252","0.06311252","2458","2458","2458","0.017864885","0.017864885","0.017864885"
"14500","2467","2467","2467","0.0019577714","0.0019577714","0.0019577714","2467","2467","2467","0.022278277","0.022278277","0.022278277","2467","2467","2467","0.110107884","0.110107884","0.110107884","2467","2467","2467","0.0028836825","0.0028836825","0.0028836825","2467","2467","2467","0.075415984","0.075415984","0.075415984","2467","2467","2467","0.053724527","0.053724527","0.053724527","2467","2467","2467","0.001932712","0.001932712","0.001932712","2467","2467","2467","0.0008223314","0.0008223314","0.0008223314","2467","2467","2467","0.028110707","0.028110707","0.028110707","2467","2467","2467","0.032364883","0.032364883","0.032364883"
"14550","2476","2476","2476","0.06486719","0.06486719","0.06486719","2476","2476","2476","0.10593343","0.10593343","0.10593343","2476","2476","2476","0.024502032","0.024502032","0.024502032","2476","2476","2476","0.014487576","0.014487576","0.014487576","2476","2476","2476","0.016234","0.016234","0.016234","2476","2476","2476","0.21200663","0.21200663","0.21200663","2476","2476","2476","0.0988174","0.0988174","0.0988174","2476","2476","2476","0.015622164","0.015622164","0.015622164","2476","2476","2476","0.029389491","0.029389491","0.029389491","2476","2476","2476","0.011649791","0.011649791","0.011649791"
